chr,bin,cn,counts
10,259,5|6,0
10,259,5|7,0
10,259,5|8,0
10,259,5|9,0
10,259,6|0,0
10,259,6|1,1
10,259,6|2,1
10,259,6|3,0
10,259,6|4,0
10,259,6|5,0
10,259,6|6,0
10,259,6|7,0
10,259,6|8,0
10,259,6|9,0
10,259,7|0,0
10,259,7|1,0
10,259,7|2,0
10,259,7|3,0
10,259,7|4,0
10,259,7|5,0
10,259,7|6,0
10,259,7|7,0
10,259,8|0,0
10,259,8|1,0
10,259,8|2,0
10,259,8|3,0
10,259,8|4,0
10,259,8|5,0
10,259,8|6,0
10,259,9|0,0
10,259,9|2,0
10,259,9|3,0
10,259,9|4,0
10,259,9|6,0
10,260,0|0,0
10,260,0|1,2
10,260,0|2,0
10,260,0|3,0
10,260,0|4,0
10,260,0|5,0
10,260,0|6,0
10,260,10|0,0
10,260,1|0,1
10,260,1|1,153
10,260,1|2,5
10,260,1|3,1
10,260,1|4,0
10,260,1|5,0
10,260,1|6,0
10,260,2|0,3
10,260,2|1,111
10,260,2|2,482
10,260,2|3,3
10,260,2|4,0
10,260,2|5,0
10,260,2|6,0
10,260,2|7,0
10,260,2|8,0
10,260,2|9,0
10,260,3|0,0
10,260,3|1,65
10,260,3|10,0
10,260,3|11,0
10,260,3|2,27
10,260,3|3,2
10,260,3|4,1
10,260,3|5,0
10,260,3|6,0
10,260,3|7,0
10,260,3|8,0
10,260,4|0,1
10,260,4|1,4
10,260,4|2,15
10,260,4|3,1
10,260,4|4,0
10,260,4|5,0
10,260,4|6,0
10,260,4|7,0
10,260,4|8,0
10,260,4|9,0
10,260,5|0,0
10,260,5|1,0
10,260,5|2,6
10,260,5|3,1
10,260,5|4,0
10,260,5|5,1
10,260,5|6,0
10,260,5|7,0
10,260,5|8,0
10,260,5|9,0
10,260,6|0,0
10,260,6|1,0
10,260,6|2,3
10,260,6|3,1
10,260,6|4,1
10,260,6|5,0
10,260,6|6,0
10,260,6|7,0
10,260,6|8,0
10,260,6|9,0
10,260,7|0,0
10,260,7|1,0
10,260,7|2,0
10,260,7|3,0
10,260,7|4,0
10,260,7|5,0
10,260,7|6,0
10,260,7|7,0
10,260,8|0,0
10,260,8|1,0
10,260,8|2,0
10,260,8|3,0
10,260,8|4,0
10,260,8|5,0
10,260,8|6,0
10,260,9|0,0
10,260,9|2,0
10,260,9|3,0
10,260,9|4,0
10,260,9|6,0
10,261,0|0,0
10,261,0|1,2
10,261,0|2,0
10,261,0|3,0
10,261,0|4,0
10,261,0|5,0
10,261,0|6,0
10,261,10|0,0
10,261,1|0,1
10,261,1|1,199
10,261,1|2,23
10,261,1|3,0
10,261,1|4,0
10,261,1|5,0
10,261,1|6,0
10,261,2|0,3
10,261,2|1,205
10,261,2|2,438
10,261,2|3,1
10,261,2|4,0
10,261,2|5,0
10,261,2|6,0
10,261,2|7,0
10,261,2|8,0
10,261,2|9,0
10,261,3|0,2
10,261,3|1,10
10,261,3|10,0
10,261,3|11,0
10,261,3|2,4
10,261,3|3,0
10,261,3|4,0
10,261,3|5,0
10,261,3|6,0
10,261,3|7,0
10,261,3|8,0
10,261,4|0,0
10,261,4|1,1
10,261,4|2,0
10,261,4|3,1
10,261,4|4,0
10,261,4|5,0
10,261,4|6,0
10,261,4|7,0
10,261,4|8,0
10,261,4|9,0
10,261,5|0,0
10,261,5|1,0
10,261,5|2,0
10,261,5|3,0
10,261,5|4,0
10,261,5|5,0
10,261,5|6,0
10,261,5|7,0
10,261,5|8,0
10,261,5|9,0
10,261,6|0,0
10,261,6|1,0
10,261,6|2,0
10,261,6|3,0
10,261,6|4,0
10,261,6|5,0
10,261,6|6,0
10,261,6|7,0
10,261,6|8,0
10,261,6|9,0
10,261,7|0,0
10,261,7|1,0
10,261,7|2,0
10,261,7|3,0
10,261,7|4,0
10,261,7|5,0
10,261,7|6,0
10,261,7|7,0
10,261,8|0,0
10,261,8|1,0
10,261,8|2,0
10,261,8|3,0
10,261,8|4,0
10,261,8|5,0
10,261,8|6,0
10,261,9|0,0
10,261,9|2,0
10,261,9|3,0
10,261,9|4,0
10,261,9|6,0
10,262,0|0,0
10,262,0|1,2
10,262,0|2,0
10,262,0|3,0
10,262,0|4,0
10,262,0|5,0
10,262,0|6,0
10,262,10|0,0
10,262,1|0,1
10,262,1|1,163
10,262,1|2,9
10,262,1|3,0
10,262,1|4,0
10,262,1|5,0
10,262,1|6,0
10,262,2|0,3
10,262,2|1,183
10,262,2|2,475
10,262,2|3,1
10,262,2|4,0
10,262,2|5,0
10,262,2|6,0
10,262,2|7,0
10,262,2|8,0
10,262,2|9,0
10,262,3|0,2
10,262,3|1,29
10,262,3|10,0
10,262,3|11,0
10,262,3|2,15
10,262,3|3,0
10,262,3|4,0
10,262,3|5,0
10,262,3|6,0
10,262,3|7,0
10,262,3|8,0
10,262,4|0,0
10,262,4|1,1
10,262,4|2,2
10,262,4|3,0
10,262,4|4,0
10,262,4|5,0
10,262,4|6,0
10,262,4|7,0
10,262,4|8,0
10,262,4|9,0
10,262,5|0,0
10,262,5|1,1
10,262,5|2,2
10,262,5|3,1
10,262,5|4,0
10,262,5|5,0
10,262,5|6,0
10,262,5|7,0
10,262,5|8,0
10,262,5|9,0
10,262,6|0,0
10,262,6|1,0
10,262,6|2,0
10,262,6|3,0
10,262,6|4,0
10,262,6|5,0
10,262,6|6,0
10,262,6|7,0
10,262,6|8,0
10,262,6|9,0
10,262,7|0,0
10,262,7|1,0
10,262,7|2,0
10,262,7|3,0
10,262,7|4,0
10,262,7|5,0
10,262,7|6,0
10,262,7|7,0
10,262,8|0,0
10,262,8|1,0
10,262,8|2,0
10,262,8|3,0
10,262,8|4,0
10,262,8|5,0
10,262,8|6,0
10,262,9|0,0
10,262,9|2,0
10,262,9|3,0
10,262,9|4,0
10,262,9|6,0
10,263,0|0,0
10,263,0|1,4
10,263,0|2,0
10,263,0|3,0
10,263,0|4,0
10,263,0|5,0
10,263,0|6,0
10,263,10|0,0
10,263,1|0,4
10,263,1|1,325
10,263,1|2,11
10,263,1|3,0
10,263,1|4,0
10,263,1|5,0
10,263,1|6,0
10,263,2|0,2
10,263,2|1,41
10,263,2|2,495
10,263,2|3,1
10,263,2|4,0
10,263,2|5,0
10,263,2|6,0
10,263,2|7,0
10,263,2|8,0
10,263,2|9,0
10,263,3|0,0
10,263,3|1,0
10,263,3|10,0
10,263,3|11,0
10,263,3|2,7
10,263,3|3,0
10,263,3|4,0
10,263,3|5,0
10,263,3|6,0
10,263,3|7,0
10,263,3|8,0
10,263,4|0,0
10,263,4|1,0
10,263,4|2,0
10,263,4|3,0
10,263,4|4,0
10,263,4|5,0
10,263,4|6,0
10,263,4|7,0
10,263,4|8,0
10,263,4|9,0
10,263,5|0,0
10,263,5|1,0
10,263,5|2,0
10,263,5|3,0
10,263,5|4,0
10,263,5|5,0
10,263,5|6,0
10,263,5|7,0
10,263,5|8,0
10,263,5|9,0
10,263,6|0,0
10,263,6|1,0
10,263,6|2,0
10,263,6|3,0
10,263,6|4,0
10,263,6|5,0
10,263,6|6,0
10,263,6|7,0
10,263,6|8,0
10,263,6|9,0
10,263,7|0,0
10,263,7|1,0
10,263,7|2,0
10,263,7|3,0
10,263,7|4,0
10,263,7|5,0
10,263,7|6,0
10,263,7|7,0
10,263,8|0,0
10,263,8|1,0
10,263,8|2,0
10,263,8|3,0
10,263,8|4,0
10,263,8|5,0
10,263,8|6,0
10,263,9|0,0
10,263,9|2,0
10,263,9|3,0
10,263,9|4,0
10,263,9|6,0
10,264,0|0,4
10,264,0|1,0
10,264,0|2,0
10,264,0|3,0
10,264,0|4,0
10,264,0|5,0
10,264,0|6,0
10,264,10|0,0
10,264,1|0,322
10,264,1|1,3
10,264,1|2,5
10,264,1|3,0
10,264,1|4,0
10,264,1|5,0
10,264,1|6,0
10,264,2|0,94
10,264,2|1,15
10,264,2|2,434
10,264,2|3,2
10,264,2|4,0
10,264,2|5,0
10,264,2|6,0
10,264,2|7,0
10,264,2|8,0
10,264,2|9,0
10,264,3|0,6
10,264,3|1,0
10,264,3|10,0
10,264,3|11,0
10,264,3|2,5
10,264,3|3,0
10,264,3|4,0
10,264,3|5,0
10,264,3|6,0
10,264,3|7,0
10,264,3|8,0
10,264,4|0,0
10,264,4|1,0
10,264,4|2,0
10,264,4|3,0
10,264,4|4,0
10,264,4|5,0
10,264,4|6,0
10,264,4|7,0
10,264,4|8,0
10,264,4|9,0
10,264,5|0,0
10,264,5|1,0
10,264,5|2,0
10,264,5|3,0
10,264,5|4,0
10,264,5|5,0
10,264,5|6,0
10,264,5|7,0
10,264,5|8,0
10,264,5|9,0
10,264,6|0,0
10,264,6|1,0
10,264,6|2,0
10,264,6|3,0
10,264,6|4,0
10,264,6|5,0
10,264,6|6,0
10,264,6|7,0
10,264,6|8,0
10,264,6|9,0
10,264,7|0,0
10,264,7|1,0
10,264,7|2,0
10,264,7|3,0
10,264,7|4,0
10,264,7|5,0
10,264,7|6,0
10,264,7|7,0
10,264,8|0,0
10,264,8|1,0
10,264,8|2,0
10,264,8|3,0
10,264,8|4,0
10,264,8|5,0
10,264,8|6,0
10,264,9|0,0
10,264,9|2,0
10,264,9|3,0
10,264,9|4,0
10,264,9|6,0
10,265,0|0,7
10,265,0|1,0
10,265,0|2,0
10,265,0|3,0
10,265,0|4,0
10,265,0|5,0
10,265,0|6,0
10,265,10|0,0
10,265,1|0,331
10,265,1|1,3
10,265,1|2,5
10,265,1|3,0
10,265,1|4,0
10,265,1|5,0
10,265,1|6,0
10,265,2|0,83
10,265,2|1,15
10,265,2|2,434
10,265,2|3,2
10,265,2|4,0
10,265,2|5,0
10,265,2|6,0
10,265,2|7,0
10,265,2|8,0
10,265,2|9,0
10,265,3|0,5
10,265,3|1,0
10,265,3|10,0
10,265,3|11,0
10,265,3|2,5
10,265,3|3,0
10,265,3|4,0
10,265,3|5,0
10,265,3|6,0
10,265,3|7,0
10,265,3|8,0
10,265,4|0,0
10,265,4|1,0
10,265,4|2,0
10,265,4|3,0
10,265,4|4,0
10,265,4|5,0
10,265,4|6,0
10,265,4|7,0
10,265,4|8,0
10,265,4|9,0
10,265,5|0,0
10,265,5|1,0
10,265,5|2,0
10,265,5|3,0
10,265,5|4,0
10,265,5|5,0
10,265,5|6,0
10,265,5|7,0
10,265,5|8,0
10,265,5|9,0
10,265,6|0,0
10,265,6|1,0
10,265,6|2,0
10,265,6|3,0
10,265,6|4,0
10,265,6|5,0
10,265,6|6,0
10,265,6|7,0
10,265,6|8,0
10,265,6|9,0
10,265,7|0,0
10,265,7|1,0
10,265,7|2,0
10,265,7|3,0
10,265,7|4,0
10,265,7|5,0
10,265,7|6,0
10,265,7|7,0
10,265,8|0,0
10,265,8|1,0
10,265,8|2,0
10,265,8|3,0
10,265,8|4,0
10,265,8|5,0
10,265,8|6,0
10,265,9|0,0
10,265,9|2,0
10,265,9|3,0
10,265,9|4,0
10,265,9|6,0
10,266,0|0,0
10,266,0|1,4
10,266,0|2,1
10,266,0|3,0
10,266,0|4,0
10,266,0|5,0
10,266,0|6,0
10,266,10|0,0
10,266,1|0,5
10,266,1|1,319
10,266,1|2,21
10,266,1|3,1
10,266,1|4,0
10,266,1|5,0
10,266,1|6,0
10,266,2|0,2
10,266,2|1,24
10,266,2|2,498
10,266,2|3,6
10,266,2|4,0
10,266,2|5,0
10,266,2|6,0
10,266,2|7,0
10,266,2|8,0
10,266,2|9,0
10,266,3|0,0
10,266,3|1,1
10,266,3|10,0
10,266,3|11,0
10,266,3|2,5
10,266,3|3,3
10,266,3|4,0
10,266,3|5,0
10,266,3|6,0
10,266,3|7,0
10,266,3|8,0
10,266,4|0,0
10,266,4|1,0
10,266,4|2,0
10,266,4|3,0
10,266,4|4,0
10,266,4|5,0
10,266,4|6,0
10,266,4|7,0
10,266,4|8,0
10,266,4|9,0
10,266,5|0,0
10,266,5|1,0
10,266,5|2,0
10,266,5|3,0
10,266,5|4,0
10,266,5|5,0
10,266,5|6,0
10,266,5|7,0
10,266,5|8,0
10,266,5|9,0
10,266,6|0,0
10,266,6|1,0
10,266,6|2,0
10,266,6|3,0
10,266,6|4,0
10,266,6|5,0
10,266,6|6,0
10,266,6|7,0
10,266,6|8,0
10,266,6|9,0
10,266,7|0,0
10,266,7|1,0
10,266,7|2,0
10,266,7|3,0
10,266,7|4,0
10,266,7|5,0
10,266,7|6,0
10,266,7|7,0
10,266,8|0,0
10,266,8|1,0
10,266,8|2,0
10,266,8|3,0
10,266,8|4,0
10,266,8|5,0
10,266,8|6,0
10,266,9|0,0
10,266,9|2,0
10,266,9|3,0
10,266,9|4,0
10,266,9|6,0
10,267,0|0,6
10,267,0|1,0
10,267,0|2,0
10,267,0|3,0
10,267,0|4,0
10,267,0|5,0
10,267,0|6,0
10,267,10|0,0
10,267,1|0,323
10,267,1|1,3
10,267,1|2,0
10,267,1|3,0
10,267,1|4,0
10,267,1|5,0
10,267,1|6,0
10,267,2|0,511
10,267,2|1,8
10,267,2|2,0
10,267,2|3,0
10,267,2|4,0
10,267,2|5,0
10,267,2|6,0
10,267,2|7,0
10,267,2|8,0
10,267,2|9,0
10,267,3|0,37
10,267,3|1,1
10,267,3|10,0
10,267,3|11,0
10,267,3|2,0
10,267,3|3,0
10,267,3|4,0
10,267,3|5,0
10,267,3|6,0
10,267,3|7,0
10,267,3|8,0
10,267,4|0,0
10,267,4|1,1
10,267,4|2,0
10,267,4|3,0
10,267,4|4,0
10,267,4|5,0
10,267,4|6,0
10,267,4|7,0
10,267,4|8,0
10,267,4|9,0
10,267,5|0,0
10,267,5|1,0
10,267,5|2,0
10,267,5|3,0
10,267,5|4,0
10,267,5|5,0
10,267,5|6,0
10,267,5|7,0
10,267,5|8,0
10,267,5|9,0
10,267,6|0,0
10,267,6|1,0
10,267,6|2,0
10,267,6|3,0
10,267,6|4,0
10,267,6|5,0
10,267,6|6,0
10,267,6|7,0
10,267,6|8,0
10,267,6|9,0
10,267,7|0,0
10,267,7|1,0
10,267,7|2,0
10,267,7|3,0
10,267,7|4,0
10,267,7|5,0
10,267,7|6,0
10,267,7|7,0
10,267,8|0,0
10,267,8|1,0
10,267,8|2,0
10,267,8|3,0
10,267,8|4,0
10,267,8|5,0
10,267,8|6,0
10,267,9|0,0
10,267,9|2,0
10,267,9|3,0
10,267,9|4,0
10,267,9|6,0
11,268,0|0,0
11,268,0|1,0
11,268,0|2,0
11,268,0|3,0
11,268,0|4,0
11,268,0|5,0
11,268,0|6,0
11,268,10|0,0
11,268,1|0,340
11,268,1|1,0
11,268,1|2,0
11,268,1|3,0
11,268,1|4,0
11,268,1|5,0
11,268,1|6,0
11,268,2|0,546
11,268,2|1,0
11,268,2|2,0
11,268,2|3,0
11,268,2|4,0
11,268,2|5,0
11,268,2|6,0
11,268,2|7,0
11,268,2|8,0
11,268,2|9,0
11,268,3|0,4
11,268,3|1,0
11,268,3|10,0
11,268,3|11,0
11,268,3|2,0
11,268,3|3,0
11,268,3|4,0
11,268,3|5,0
11,268,3|6,0
11,268,3|7,0
11,268,3|8,0
11,268,4|0,0
11,268,4|1,0
11,268,4|2,0
11,268,4|3,0
11,268,4|4,0
11,268,4|5,0
11,268,4|6,0
11,268,4|7,0
11,268,4|8,0
11,268,4|9,0
11,268,5|0,0
11,268,5|1,0
11,268,5|2,0
11,268,5|3,0
11,268,5|4,0
11,268,5|5,0
11,268,5|6,0
11,268,5|7,0
11,268,5|8,0
11,268,5|9,0
11,268,6|0,0
11,268,6|1,0
11,268,6|2,0
11,268,6|3,0
11,268,6|4,0
11,268,6|5,0
11,268,6|6,0
11,268,6|7,0
11,268,6|8,0
11,268,6|9,0
11,268,7|0,0
11,268,7|1,0
11,268,7|2,0
11,268,7|3,0
11,268,7|4,0
11,268,7|5,0
11,268,7|6,0
11,268,7|7,0
11,268,8|0,0
11,268,8|1,0
11,268,8|2,0
11,268,8|3,0
11,268,8|4,0
11,268,8|5,0
11,268,8|6,0
11,268,9|0,0
11,268,9|2,0
11,268,9|3,0
11,268,9|4,0
11,268,9|6,0
11,269,0|0,0
11,269,0|1,0
11,269,0|2,0
11,269,0|3,0
11,269,0|4,0
11,269,0|5,0
11,269,0|6,0
11,269,10|0,0
11,269,1|0,353
11,269,1|1,0
11,269,1|2,0
11,269,1|3,0
11,269,1|4,0
11,269,1|5,0
11,269,1|6,0
11,269,2|0,533
11,269,2|1,0
11,269,2|2,0
11,269,2|3,0
11,269,2|4,0
11,269,2|5,0
11,269,2|6,0
11,269,2|7,0
11,269,2|8,0
11,269,2|9,0
11,269,3|0,4
11,269,3|1,0
11,269,3|10,0
11,269,3|11,0
11,269,3|2,0
11,269,3|3,0
11,269,3|4,0
11,269,3|5,0
11,269,3|6,0
11,269,3|7,0
11,269,3|8,0
11,269,4|0,0
11,269,4|1,0
11,269,4|2,0
11,269,4|3,0
11,269,4|4,0
11,269,4|5,0
11,269,4|6,0
11,269,4|7,0
11,269,4|8,0
11,269,4|9,0
11,269,5|0,0
11,269,5|1,0
11,269,5|2,0
11,269,5|3,0
11,269,5|4,0
11,269,5|5,0
11,269,5|6,0
11,269,5|7,0
11,269,5|8,0
11,269,5|9,0
11,269,6|0,0
11,269,6|1,0
11,269,6|2,0
11,269,6|3,0
11,269,6|4,0
11,269,6|5,0
11,269,6|6,0
11,269,6|7,0
11,269,6|8,0
11,269,6|9,0
11,269,7|0,0
11,269,7|1,0
11,269,7|2,0
11,269,7|3,0
11,269,7|4,0
11,269,7|5,0
11,269,7|6,0
11,269,7|7,0
11,269,8|0,0
11,269,8|1,0
11,269,8|2,0
11,269,8|3,0
11,269,8|4,0
11,269,8|5,0
11,269,8|6,0
11,269,9|0,0
11,269,9|2,0
11,269,9|3,0
11,269,9|4,0
11,269,9|6,0
11,270,0|0,0
11,270,0|1,8
11,270,0|2,0
11,270,0|3,0
11,270,0|4,0
11,270,0|5,0
11,270,0|6,0
11,270,10|0,0
11,270,1|0,0
11,270,1|1,412
11,270,1|2,10
11,270,1|3,0
11,270,1|4,0
11,270,1|5,0
11,270,1|6,0
11,270,2|0,0
11,270,2|1,10
11,270,2|2,450
11,270,2|3,0
11,270,2|4,0
11,270,2|5,0
11,270,2|6,0
11,270,2|7,0
11,270,2|8,0
11,270,2|9,0
11,270,3|0,0
11,270,3|1,0
11,270,3|10,0
11,270,3|11,0
11,270,3|2,0
11,270,3|3,0
11,270,3|4,0
11,270,3|5,0
11,270,3|6,0
11,270,3|7,0
11,270,3|8,0
11,270,4|0,0
11,270,4|1,0
11,270,4|2,0
11,270,4|3,0
11,270,4|4,0
11,270,4|5,0
11,270,4|6,0
11,270,4|7,0
11,270,4|8,0
11,270,4|9,0
11,270,5|0,0
11,270,5|1,0
11,270,5|2,0
11,270,5|3,0
11,270,5|4,0
11,270,5|5,0
11,270,5|6,0
11,270,5|7,0
11,270,5|8,0
11,270,5|9,0
11,270,6|0,0
11,270,6|1,0
11,270,6|2,0
11,270,6|3,0
11,270,6|4,0
11,270,6|5,0
11,270,6|6,0
11,270,6|7,0
11,270,6|8,0
11,270,6|9,0
11,270,7|0,0
11,270,7|1,0
11,270,7|2,0
11,270,7|3,0
11,270,7|4,0
11,270,7|5,0
11,270,7|6,0
11,270,7|7,0
11,270,8|0,0
11,270,8|1,0
11,270,8|2,0
11,270,8|3,0
11,270,8|4,0
11,270,8|5,0
11,270,8|6,0
11,270,9|0,0
11,270,9|2,0
11,270,9|3,0
11,270,9|4,0
11,270,9|6,0
11,271,0|0,0
11,271,0|1,6
11,271,0|2,0
11,271,0|3,0
11,271,0|4,0
11,271,0|5,0
11,271,0|6,0
11,271,10|0,0
11,271,1|0,0
11,271,1|1,375
11,271,1|2,8
11,271,1|3,0
11,271,1|4,0
11,271,1|5,0
11,271,1|6,0
11,271,2|0,0
11,271,2|1,46
11,271,2|2,454
11,271,2|3,0
11,271,2|4,0
11,271,2|5,0
11,271,2|6,0
11,271,2|7,0
11,271,2|8,0
11,271,2|9,0
11,271,3|0,0
11,271,3|1,0
11,271,3|10,0
11,271,3|11,0
11,271,3|2,1
11,271,3|3,0
11,271,3|4,0
11,271,3|5,0
11,271,3|6,0
11,271,3|7,0
11,271,3|8,0
11,271,4|0,0
11,271,4|1,0
11,271,4|2,0
11,271,4|3,0
11,271,4|4,0
11,271,4|5,0
11,271,4|6,0
11,271,4|7,0
11,271,4|8,0
11,271,4|9,0
11,271,5|0,0
11,271,5|1,0
11,271,5|2,0
11,271,5|3,0
11,271,5|4,0
11,271,5|5,0
11,271,5|6,0
11,271,5|7,0
11,271,5|8,0
11,271,5|9,0
11,271,6|0,0
11,271,6|1,0
11,271,6|2,0
11,271,6|3,0
11,271,6|4,0
11,271,6|5,0
11,271,6|6,0
11,271,6|7,0
11,271,6|8,0
11,271,6|9,0
11,271,7|0,0
11,271,7|1,0
11,271,7|2,0
11,271,7|3,0
11,271,7|4,0
11,271,7|5,0
11,271,7|6,0
11,271,7|7,0
11,271,8|0,0
11,271,8|1,0
11,271,8|2,0
11,271,8|3,0
11,271,8|4,0
11,271,8|5,0
11,271,8|6,0
11,271,9|0,0
11,271,9|2,0
11,271,9|3,0
11,271,9|4,0
11,271,9|6,0
11,272,0|0,0
11,272,0|1,6
11,272,0|2,0
11,272,0|3,0
11,272,0|4,0
11,272,0|5,0
11,272,0|6,0
11,272,10|0,0
11,272,1|0,0
11,272,1|1,328
11,272,1|2,12
11,272,1|3,0
11,272,1|4,0
11,272,1|5,0
11,272,1|6,0
11,272,2|0,1
11,272,2|1,26
11,272,2|2,513
11,272,2|3,0
11,272,2|4,0
11,272,2|5,0
11,272,2|6,0
11,272,2|7,0
11,272,2|8,0
11,272,2|9,0
11,272,3|0,0
11,272,3|1,0
11,272,3|10,0
11,272,3|11,0
11,272,3|2,3
11,272,3|3,1
11,272,3|4,0
11,272,3|5,0
11,272,3|6,0
11,272,3|7,0
11,272,3|8,0
11,272,4|0,0
11,272,4|1,0
11,272,4|2,0
11,272,4|3,0
11,272,4|4,0
11,272,4|5,0
11,272,4|6,0
11,272,4|7,0
11,272,4|8,0
11,272,4|9,0
11,272,5|0,0
11,272,5|1,0
11,272,5|2,0
11,272,5|3,0
11,272,5|4,0
11,272,5|5,0
11,272,5|6,0
11,272,5|7,0
11,272,5|8,0
11,272,5|9,0
11,272,6|0,0
11,272,6|1,0
11,272,6|2,0
11,272,6|3,0
11,272,6|4,0
11,272,6|5,0
11,272,6|6,0
11,272,6|7,0
11,272,6|8,0
11,272,6|9,0
11,272,7|0,0
11,272,7|1,0
11,272,7|2,0
11,272,7|3,0
11,272,7|4,0
11,272,7|5,0
11,272,7|6,0
11,272,7|7,0
11,272,8|0,0
11,272,8|1,0
11,272,8|2,0
11,272,8|3,0
11,272,8|4,0
11,272,8|5,0
11,272,8|6,0
11,272,9|0,0
11,272,9|2,0
11,272,9|3,0
11,272,9|4,0
11,272,9|6,0
11,273,0|0,0
11,273,0|1,5
11,273,0|2,0
11,273,0|3,0
11,273,0|4,0
11,273,0|5,0
11,273,0|6,0
11,273,10|0,0
11,273,1|0,2
11,273,1|1,398
11,273,1|2,6
11,273,1|3,0
11,273,1|4,0
11,273,1|5,0
11,273,1|6,0
11,273,2|0,0
11,273,2|1,32
11,273,2|2,447
11,273,2|3,0
11,273,2|4,0
11,273,2|5,0
11,273,2|6,0
11,273,2|7,0
11,273,2|8,0
11,273,2|9,0
11,273,3|0,0
11,273,3|1,0
11,273,3|10,0
11,273,3|11,0
11,273,3|2,0
11,273,3|3,0
11,273,3|4,0
11,273,3|5,0
11,273,3|6,0
11,273,3|7,0
11,273,3|8,0
11,273,4|0,0
11,273,4|1,0
11,273,4|2,0
11,273,4|3,0
11,273,4|4,0
11,273,4|5,0
11,273,4|6,0
11,273,4|7,0
11,273,4|8,0
11,273,4|9,0
11,273,5|0,0
11,273,5|1,0
11,273,5|2,0
11,273,5|3,0
11,273,5|4,0
11,273,5|5,0
11,273,5|6,0
11,273,5|7,0
11,273,5|8,0
11,273,5|9,0
11,273,6|0,0
11,273,6|1,0
11,273,6|2,0
11,273,6|3,0
11,273,6|4,0
11,273,6|5,0
11,273,6|6,0
11,273,6|7,0
11,273,6|8,0
11,273,6|9,0
11,273,7|0,0
11,273,7|1,0
11,273,7|2,0
11,273,7|3,0
11,273,7|4,0
11,273,7|5,0
11,273,7|6,0
11,273,7|7,0
11,273,8|0,0
11,273,8|1,0
11,273,8|2,0
11,273,8|3,0
11,273,8|4,0
11,273,8|5,0
11,273,8|6,0
11,273,9|0,0
11,273,9|2,0
11,273,9|3,0
11,273,9|4,0
11,273,9|6,0
11,274,0|0,0
11,274,0|1,2
11,274,0|2,0
11,274,0|3,0
11,274,0|4,0
11,274,0|5,0
11,274,0|6,0
11,274,10|0,0
11,274,1|0,0
11,274,1|1,319
11,274,1|2,9
11,274,1|3,0
11,274,1|4,0
11,274,1|5,0
11,274,1|6,0
11,274,2|0,0
11,274,2|1,8
11,274,2|2,537
11,274,2|3,5
11,274,2|4,0
11,274,2|5,0
11,274,2|6,0
11,274,2|7,0
11,274,2|8,0
11,274,2|9,0
11,274,3|0,0
11,274,3|1,0
11,274,3|10,0
11,274,3|11,0
11,274,3|2,7
11,274,3|3,3
11,274,3|4,0
11,274,3|5,0
11,274,3|6,0
11,274,3|7,0
11,274,3|8,0
11,274,4|0,0
11,274,4|1,0
11,274,4|2,0
11,274,4|3,0
11,274,4|4,0
11,274,4|5,0
11,274,4|6,0
11,274,4|7,0
11,274,4|8,0
11,274,4|9,0
11,274,5|0,0
11,274,5|1,0
11,274,5|2,0
11,274,5|3,0
11,274,5|4,0
11,274,5|5,0
11,274,5|6,0
11,274,5|7,0
11,274,5|8,0
11,274,5|9,0
11,274,6|0,0
11,274,6|1,0
11,274,6|2,0
11,274,6|3,0
11,274,6|4,0
11,274,6|5,0
11,274,6|6,0
11,274,6|7,0
11,274,6|8,0
11,274,6|9,0
11,274,7|0,0
11,274,7|1,0
11,274,7|2,0
11,274,7|3,0
11,274,7|4,0
11,274,7|5,0
11,274,7|6,0
11,274,7|7,0
11,274,8|0,0
11,274,8|1,0
11,274,8|2,0
11,274,8|3,0
11,274,8|4,0
11,274,8|5,0
11,274,8|6,0
11,274,9|0,0
11,274,9|2,0
11,274,9|3,0
11,274,9|4,0
11,274,9|6,0
11,275,0|0,0
11,275,0|1,2
11,275,0|2,0
11,275,0|3,0
11,275,0|4,0
11,275,0|5,0
11,275,0|6,0
11,275,10|0,0
11,275,1|0,0
11,275,1|1,417
11,275,1|2,8
11,275,1|3,0
11,275,1|4,0
11,275,1|5,0
11,275,1|6,0
11,275,2|0,0
11,275,2|1,5
11,275,2|2,458
11,275,2|3,0
11,275,2|4,0
11,275,2|5,0
11,275,2|6,0
11,275,2|7,0
11,275,2|8,0
11,275,2|9,0
11,275,3|0,0
11,275,3|1,0
11,275,3|10,0
11,275,3|11,0
11,275,3|2,0
11,275,3|3,0
11,275,3|4,0
11,275,3|5,0
11,275,3|6,0
11,275,3|7,0
11,275,3|8,0
11,275,4|0,0
11,275,4|1,0
11,275,4|2,0
11,275,4|3,0
11,275,4|4,0
11,275,4|5,0
11,275,4|6,0
11,275,4|7,0
11,275,4|8,0
11,275,4|9,0
11,275,5|0,0
11,275,5|1,0
11,275,5|2,0
11,275,5|3,0
11,275,5|4,0
11,275,5|5,0
11,275,5|6,0
11,275,5|7,0
11,275,5|8,0
11,275,5|9,0
11,275,6|0,0
11,275,6|1,0
11,275,6|2,0
11,275,6|3,0
11,275,6|4,0
11,275,6|5,0
11,275,6|6,0
11,275,6|7,0
11,275,6|8,0
11,275,6|9,0
11,275,7|0,0
11,275,7|1,0
11,275,7|2,0
11,275,7|3,0
11,275,7|4,0
11,275,7|5,0
11,275,7|6,0
11,275,7|7,0
