chr,segment,cell,cn
1,0,SA1090-A96213A-R27-C12,1|1
1,0,SA1090-A96213A-R27-C12,2|1
1,0,SA1090-A96213A-R27-C12,3|0
1,0,SA1090-A96213A-R27-C15,2|1
1,0,SA1090-A96213A-R27-C15,3|1
1,0,SA1090-A96213A-R27-C15,3|2
1,0,SA1090-A96213A-R27-C15,4|2
1,0,SA1090-A96213A-R27-C15,5|0
1,0,SA1090-A96213A-R27-C15,5|2
1,0,SA1090-A96213A-R27-C15,6|0
1,0,SA1090-A96213A-R27-C19,2|1
1,0,SA1090-A96213A-R27-C19,3|1
1,0,SA1090-A96213A-R27-C19,3|2
1,0,SA1090-A96213A-R27-C19,4|0
1,0,SA1090-A96213A-R27-C21,1|1
1,0,SA1090-A96213A-R27-C21,2|0
1,0,SA1090-A96213A-R27-C21,2|1
1,0,SA1090-A96213A-R27-C21,3|0
1,0,SA1090-A96213A-R27-C21,3|1
1,0,SA1090-A96213A-R27-C26,3|1
1,0,SA1090-A96213A-R27-C26,4|0
1,0,SA1090-A96213A-R27-C26,4|1
1,0,SA1090-A96213A-R27-C26,4|2
1,0,SA1090-A96213A-R27-C26,5|0
1,0,SA1090-A96213A-R27-C30,2|1
1,0,SA1090-A96213A-R27-C30,2|2
1,0,SA1090-A96213A-R27-C30,3|2
1,0,SA1090-A96213A-R27-C30,5|0
1,0,SA1090-A96213A-R27-C30,5|2
1,0,SA1090-A96213A-R27-C33,1|1
1,0,SA1090-A96213A-R27-C33,2|0
1,0,SA1090-A96213A-R27-C33,2|1
1,0,SA1090-A96213A-R27-C33,3|0
1,0,SA1090-A96213A-R27-C34,2|1
1,0,SA1090-A96213A-R27-C34,3|1
1,0,SA1090-A96213A-R27-C34,3|2
1,0,SA1090-A96213A-R27-C34,4|0
1,0,SA1090-A96213A-R27-C34,4|2
1,0,SA1090-A96213A-R27-C37,2|1
1,0,SA1090-A96213A-R27-C37,3|1
1,0,SA1090-A96213A-R27-C37,3|2
1,0,SA1090-A96213A-R27-C37,4|0
1,0,SA1090-A96213A-R27-C37,4|2
1,0,SA1090-A96213A-R27-C43,2|1
1,0,SA1090-A96213A-R27-C43,3|0
1,0,SA1090-A96213A-R27-C43,3|1
1,0,SA1090-A96213A-R27-C44,2|2
1,0,SA1090-A96213A-R27-C44,3|1
1,0,SA1090-A96213A-R27-C44,3|2
1,0,SA1090-A96213A-R27-C44,4|2
1,0,SA1090-A96213A-R27-C44,5|0
1,0,SA1090-A96213A-R27-C44,5|2
1,0,SA1090-A96213A-R27-C45,2|0
1,0,SA1090-A96213A-R27-C45,2|1
1,0,SA1090-A96213A-R27-C45,3|0
1,0,SA1090-A96213A-R27-C48,1|0
1,0,SA1090-A96213A-R27-C48,1|1
1,0,SA1090-A96213A-R27-C48,2|1
1,0,SA1090-A96213A-R27-C49,1|1
1,0,SA1090-A96213A-R27-C49,2|1
1,0,SA1090-A96213A-R27-C49,3|0
1,0,SA1090-A96213A-R27-C49,3|1
1,0,SA1090-A96213A-R27-C51,2|1
1,0,SA1090-A96213A-R27-C51,2|2
1,0,SA1090-A96213A-R27-C51,3|0
1,0,SA1090-A96213A-R27-C51,3|1
1,0,SA1090-A96213A-R27-C51,3|2
1,0,SA1090-A96213A-R27-C51,4|0
1,0,SA1090-A96213A-R27-C55,2|0
1,0,SA1090-A96213A-R27-C55,2|1
1,0,SA1090-A96213A-R27-C55,3|0
1,0,SA1090-A96213A-R27-C55,3|1
1,0,SA1090-A96213A-R27-C57,1|1
1,0,SA1090-A96213A-R27-C57,2|0
1,0,SA1090-A96213A-R27-C57,2|1
1,0,SA1090-A96213A-R27-C57,3|0
1,0,SA1090-A96213A-R27-C58,1|1
1,0,SA1090-A96213A-R27-C58,2|1
1,0,SA1090-A96213A-R27-C58,3|0
1,0,SA1090-A96213A-R27-C58,3|1
1,0,SA1090-A96213A-R27-C60,2|1
1,0,SA1090-A96213A-R27-C60,3|0
1,0,SA1090-A96213A-R27-C60,3|1
1,0,SA1090-A96213A-R27-C60,4|0
1,0,SA1090-A96213A-R27-C60,4|2
1,0,SA1090-A96213A-R27-C61,2|1
1,0,SA1090-A96213A-R27-C61,3|0
1,0,SA1090-A96213A-R27-C61,3|1
1,0,SA1090-A96213A-R27-C62,1|0
1,0,SA1090-A96213A-R27-C62,1|1
1,0,SA1090-A96213A-R27-C62,2|1
1,0,SA1090-A96213A-R27-C63,2|1
1,0,SA1090-A96213A-R27-C63,3|0
1,0,SA1090-A96213A-R27-C63,3|1
1,0,SA1090-A96213A-R27-C64,2|1
1,0,SA1090-A96213A-R27-C64,3|0
1,0,SA1090-A96213A-R27-C64,3|1
1,0,SA1090-A96213A-R27-C66,1|1
1,0,SA1090-A96213A-R27-C66,2|0
1,0,SA1090-A96213A-R27-C66,2|1
1,0,SA1090-A96213A-R27-C66,3|0
1,0,SA1090-A96213A-R27-C68,2|1
1,0,SA1090-A96213A-R27-C68,3|0
1,0,SA1090-A96213A-R27-C68,3|1
1,0,SA1090-A96213A-R27-C68,3|2
1,0,SA1090-A96213A-R27-C68,4|0
1,0,SA1090-A96213A-R27-C68,4|1
1,0,SA1090-A96213A-R27-C68,4|2
1,0,SA1090-A96213A-R27-C68,5|0
1,0,SA1090-A96213A-R27-C69,1|1
1,0,SA1090-A96213A-R27-C69,2|1
1,0,SA1090-A96213A-R27-C69,3|0
1,0,SA1090-A96213A-R27-C69,4|0
1,0,SA1090-A96213A-R28-C08,1|1
1,0,SA1090-A96213A-R28-C08,2|0
1,0,SA1090-A96213A-R28-C08,2|1
1,0,SA1090-A96213A-R28-C08,3|0
1,0,SA1090-A96213A-R28-C09,2|0
1,0,SA1090-A96213A-R28-C09,2|1
1,0,SA1090-A96213A-R28-C10,2|0
1,0,SA1090-A96213A-R28-C10,2|1
1,0,SA1090-A96213A-R28-C11,2|0
1,0,SA1090-A96213A-R28-C11,2|1
1,0,SA1090-A96213A-R28-C13,1|0
1,0,SA1090-A96213A-R28-C13,1|1
1,0,SA1090-A96213A-R28-C13,2|0
1,0,SA1090-A96213A-R28-C13,2|1
1,0,SA1090-A96213A-R28-C14,1|1
1,0,SA1090-A96213A-R28-C14,2|0
1,0,SA1090-A96213A-R28-C14,2|1
1,0,SA1090-A96213A-R28-C15,2|1
1,0,SA1090-A96213A-R28-C15,3|0
1,0,SA1090-A96213A-R28-C15,3|1
1,0,SA1090-A96213A-R28-C16,2|0
1,0,SA1090-A96213A-R28-C16,2|1
1,0,SA1090-A96213A-R28-C18,1|1
1,0,SA1090-A96213A-R28-C18,2|0
1,0,SA1090-A96213A-R28-C18,2|1
1,0,SA1090-A96213A-R28-C20,2|1
1,0,SA1090-A96213A-R28-C20,3|2
1,0,SA1090-A96213A-R28-C20,4|2
1,0,SA1090-A96213A-R28-C20,5|0
1,0,SA1090-A96213A-R28-C20,5|2
1,0,SA1090-A96213A-R28-C21,2|1
1,0,SA1090-A96213A-R28-C21,3|0
1,0,SA1090-A96213A-R28-C21,3|1
1,0,SA1090-A96213A-R28-C22,2|0
1,0,SA1090-A96213A-R28-C22,2|1
1,0,SA1090-A96213A-R28-C23,2|0
1,0,SA1090-A96213A-R28-C23,2|1
1,0,SA1090-A96213A-R28-C24,1|1
1,0,SA1090-A96213A-R28-C24,2|1
1,0,SA1090-A96213A-R28-C24,3|0
1,0,SA1090-A96213A-R28-C24,4|0
1,0,SA1090-A96213A-R28-C24,4|2
1,0,SA1090-A96213A-R28-C24,5|0
1,0,SA1090-A96213A-R28-C25,2|1
1,0,SA1090-A96213A-R28-C25,3|0
1,0,SA1090-A96213A-R28-C25,3|1
1,0,SA1090-A96213A-R28-C26,1|1
1,0,SA1090-A96213A-R28-C26,2|0
1,0,SA1090-A96213A-R28-C26,2|1
1,0,SA1090-A96213A-R28-C27,2|0
1,0,SA1090-A96213A-R28-C27,2|1
1,0,SA1090-A96213A-R28-C28,1|1
1,0,SA1090-A96213A-R28-C28,2|0
1,0,SA1090-A96213A-R28-C28,2|1
1,0,SA1090-A96213A-R28-C29,2|0
1,0,SA1090-A96213A-R28-C29,2|1
1,0,SA1090-A96213A-R28-C29,3|0
1,0,SA1090-A96213A-R28-C30,1|1
1,0,SA1090-A96213A-R28-C30,2|1
1,0,SA1090-A96213A-R28-C30,5|0
1,0,SA1090-A96213A-R28-C30,5|1
1,0,SA1090-A96213A-R28-C30,6|0
1,0,SA1090-A96213A-R28-C32,2|0
1,0,SA1090-A96213A-R28-C32,2|1
1,0,SA1090-A96213A-R28-C33,2|0
1,0,SA1090-A96213A-R28-C33,2|1
1,0,SA1090-A96213A-R28-C34,1|1
1,0,SA1090-A96213A-R28-C34,2|1
1,0,SA1090-A96213A-R28-C34,3|0
1,0,SA1090-A96213A-R28-C34,3|1
1,0,SA1090-A96213A-R28-C37,2|0
1,0,SA1090-A96213A-R28-C37,3|0
1,0,SA1090-A96213A-R28-C37,4|0
1,0,SA1090-A96213A-R28-C38,2|0
1,0,SA1090-A96213A-R28-C38,2|1
1,0,SA1090-A96213A-R28-C39,2|0
1,0,SA1090-A96213A-R28-C39,2|1
1,0,SA1090-A96213A-R28-C39,2|2
1,0,SA1090-A96213A-R28-C40,1|1
1,0,SA1090-A96213A-R28-C40,2|0
1,0,SA1090-A96213A-R28-C40,2|1
1,0,SA1090-A96213A-R28-C40,2|2
1,0,SA1090-A96213A-R28-C40,3|1
1,0,SA1090-A96213A-R28-C40,3|2
1,0,SA1090-A96213A-R28-C42,1|1
1,0,SA1090-A96213A-R28-C42,2|0
1,0,SA1090-A96213A-R28-C42,2|1
1,0,SA1090-A96213A-R28-C43,2|0
1,0,SA1090-A96213A-R28-C43,2|1
1,0,SA1090-A96213A-R28-C45,2|0
1,0,SA1090-A96213A-R28-C45,2|1
1,0,SA1090-A96213A-R28-C47,1|0
1,0,SA1090-A96213A-R28-C47,1|1
1,0,SA1090-A96213A-R28-C47,2|0
1,0,SA1090-A96213A-R28-C47,2|1
1,0,SA1090-A96213A-R28-C48,2|0
1,0,SA1090-A96213A-R28-C48,2|1
1,0,SA1090-A96213A-R28-C48,3|0
1,0,SA1090-A96213A-R28-C48,3|1
1,0,SA1090-A96213A-R28-C48,4|0
1,0,SA1090-A96213A-R28-C50,2|0
1,0,SA1090-A96213A-R28-C50,2|1
1,0,SA1090-A96213A-R28-C51,1|0
1,0,SA1090-A96213A-R28-C51,1|1
1,0,SA1090-A96213A-R28-C51,2|0
1,0,SA1090-A96213A-R28-C51,2|1
1,0,SA1090-A96213A-R28-C52,2|0
1,0,SA1090-A96213A-R28-C52,2|1
1,0,SA1090-A96213A-R28-C54,1|1
1,0,SA1090-A96213A-R28-C54,2|1
1,0,SA1090-A96213A-R28-C54,3|1
1,0,SA1090-A96213A-R28-C54,3|2
1,0,SA1090-A96213A-R28-C54,4|0
1,0,SA1090-A96213A-R28-C54,4|2
1,0,SA1090-A96213A-R28-C55,2|0
1,0,SA1090-A96213A-R28-C55,2|1
1,0,SA1090-A96213A-R28-C57,1|0
1,0,SA1090-A96213A-R28-C57,1|1
1,0,SA1090-A96213A-R28-C57,2|1
1,0,SA1090-A96213A-R28-C58,2|0
1,0,SA1090-A96213A-R28-C58,2|1
1,0,SA1090-A96213A-R28-C59,1|1
1,0,SA1090-A96213A-R28-C59,2|0
1,0,SA1090-A96213A-R28-C59,2|1
1,0,SA1090-A96213A-R28-C63,2|0
1,0,SA1090-A96213A-R28-C63,2|1
1,0,SA1090-A96213A-R28-C64,2|0
1,0,SA1090-A96213A-R28-C64,2|1
1,0,SA1090-A96213A-R28-C65,2|0
1,0,SA1090-A96213A-R28-C65,2|1
1,0,SA1090-A96213A-R28-C66,2|1
1,0,SA1090-A96213A-R28-C66,3|0
1,0,SA1090-A96213A-R28-C66,3|2
1,0,SA1090-A96213A-R28-C69,2|0
1,0,SA1090-A96213A-R28-C69,2|1
1,0,SA1090-A96213A-R28-C70,2|0
1,0,SA1090-A96213A-R28-C70,2|1
1,0,SA1090-A96213A-R28-C70,3|0
1,0,SA1090-A96213A-R29-C08,2|1
1,0,SA1090-A96213A-R29-C08,3|1
1,0,SA1090-A96213A-R29-C08,3|2
1,0,SA1090-A96213A-R29-C08,4|0
1,0,SA1090-A96213A-R29-C08,4|2
1,0,SA1090-A96213A-R29-C09,1|0
1,0,SA1090-A96213A-R29-C09,2|0
1,0,SA1090-A96213A-R29-C10,1|0
1,0,SA1090-A96213A-R29-C10,1|1
1,0,SA1090-A96213A-R29-C10,2|0
1,0,SA1090-A96213A-R29-C10,2|1
1,0,SA1090-A96213A-R29-C11,2|1
1,0,SA1090-A96213A-R29-C11,3|0
1,0,SA1090-A96213A-R29-C11,3|1
1,0,SA1090-A96213A-R29-C12,1|1
1,0,SA1090-A96213A-R29-C12,2|1
1,0,SA1090-A96213A-R29-C12,3|1
1,0,SA1090-A96213A-R29-C12,3|2
1,0,SA1090-A96213A-R29-C12,4|0
1,0,SA1090-A96213A-R29-C12,4|2
1,0,SA1090-A96213A-R29-C12,5|0
1,0,SA1090-A96213A-R29-C12,6|0
1,0,SA1090-A96213A-R29-C15,1|1
1,0,SA1090-A96213A-R29-C15,2|1
1,0,SA1090-A96213A-R29-C15,3|0
1,0,SA1090-A96213A-R29-C17,1|1
1,0,SA1090-A96213A-R29-C17,2|1
1,0,SA1090-A96213A-R29-C17,3|0
1,0,SA1090-A96213A-R29-C17,3|1
1,0,SA1090-A96213A-R29-C17,4|0
1,0,SA1090-A96213A-R29-C17,4|2
1,0,SA1090-A96213A-R29-C17,5|0
1,0,SA1090-A96213A-R29-C18,1|1
1,0,SA1090-A96213A-R29-C18,2|0
1,0,SA1090-A96213A-R29-C18,2|1
1,0,SA1090-A96213A-R29-C33,2|0
1,0,SA1090-A96213A-R29-C33,2|1
1,0,SA1090-A96213A-R29-C35,1|1
1,0,SA1090-A96213A-R29-C35,2|0
1,0,SA1090-A96213A-R29-C35,2|1
1,0,SA1090-A96213A-R29-C35,3|0
1,0,SA1090-A96213A-R29-C36,1|0
1,0,SA1090-A96213A-R29-C36,1|1
1,0,SA1090-A96213A-R29-C36,2|0
1,0,SA1090-A96213A-R29-C36,2|1
1,0,SA1090-A96213A-R29-C38,2|0
1,0,SA1090-A96213A-R29-C38,2|1
1,0,SA1090-A96213A-R29-C39,2|1
1,0,SA1090-A96213A-R29-C39,3|0
1,0,SA1090-A96213A-R29-C39,3|1
1,0,SA1090-A96213A-R29-C39,4|0
1,0,SA1090-A96213A-R29-C39,4|2
1,0,SA1090-A96213A-R29-C40,2|0
1,0,SA1090-A96213A-R29-C40,2|1
1,0,SA1090-A96213A-R29-C40,3|0
1,0,SA1090-A96213A-R29-C41,2|0
1,0,SA1090-A96213A-R29-C41,2|1
1,0,SA1090-A96213A-R29-C41,3|0
1,0,SA1090-A96213A-R29-C41,3|1
1,0,SA1090-A96213A-R29-C41,3|2
1,0,SA1090-A96213A-R29-C42,1|1
1,0,SA1090-A96213A-R29-C42,2|0
1,0,SA1090-A96213A-R29-C42,2|1
1,0,SA1090-A96213A-R29-C43,2|1
1,0,SA1090-A96213A-R29-C43,3|1
1,0,SA1090-A96213A-R29-C43,4|0
1,0,SA1090-A96213A-R29-C43,4|2
1,0,SA1090-A96213A-R29-C44,1|0
1,0,SA1090-A96213A-R29-C44,1|1
1,0,SA1090-A96213A-R29-C44,2|0
1,0,SA1090-A96213A-R29-C44,2|1
1,0,SA1090-A96213A-R29-C44,2|2
1,0,SA1090-A96213A-R29-C44,2|3
1,0,SA1090-A96213A-R29-C44,2|4
1,0,SA1090-A96213A-R29-C44,3|3
1,0,SA1090-A96213A-R29-C44,4|3
1,0,SA1090-A96213A-R29-C46,2|0
1,0,SA1090-A96213A-R29-C46,2|1
1,0,SA1090-A96213A-R29-C49,1|1
1,0,SA1090-A96213A-R29-C49,2|0
1,0,SA1090-A96213A-R29-C49,2|1
1,0,SA1090-A96213A-R29-C50,2|1
1,0,SA1090-A96213A-R29-C50,3|1
1,0,SA1090-A96213A-R29-C50,3|2
1,0,SA1090-A96213A-R29-C50,4|0
1,0,SA1090-A96213A-R29-C50,4|2
1,0,SA1090-A96213A-R29-C51,1|1
1,0,SA1090-A96213A-R29-C51,2|1
1,0,SA1090-A96213A-R29-C51,3|2
1,0,SA1090-A96213A-R29-C51,4|0
1,0,SA1090-A96213A-R29-C51,4|2
1,0,SA1090-A96213A-R29-C54,2|0
1,0,SA1090-A96213A-R29-C54,2|1
1,0,SA1090-A96213A-R29-C54,2|2
1,0,SA1090-A96213A-R29-C54,3|2
1,0,SA1090-A96213A-R29-C54,4|0
1,0,SA1090-A96213A-R29-C54,4|2
1,0,SA1090-A96213A-R29-C55,2|0
1,0,SA1090-A96213A-R29-C55,2|1
1,0,SA1090-A96213A-R29-C56,2|1
1,0,SA1090-A96213A-R29-C56,3|0
1,0,SA1090-A96213A-R29-C56,3|1
1,0,SA1090-A96213A-R29-C56,3|2
1,0,SA1090-A96213A-R29-C56,4|0
1,0,SA1090-A96213A-R29-C59,1|0
1,0,SA1090-A96213A-R29-C59,1|1
1,0,SA1090-A96213A-R29-C59,2|1
1,0,SA1090-A96213A-R29-C60,2|0
1,0,SA1090-A96213A-R29-C60,2|1
1,0,SA1090-A96213A-R29-C61,2|0
1,0,SA1090-A96213A-R29-C61,2|1
1,0,SA1090-A96213A-R29-C62,2|0
1,0,SA1090-A96213A-R29-C62,2|1
1,0,SA1090-A96213A-R29-C64,2|1
1,0,SA1090-A96213A-R29-C64,3|0
1,0,SA1090-A96213A-R29-C64,3|1
1,0,SA1090-A96213A-R29-C64,4|0
1,0,SA1090-A96213A-R29-C64,5|0
1,0,SA1090-A96213A-R29-C68,2|0
1,0,SA1090-A96213A-R29-C68,2|1
1,0,SA1090-A96213A-R29-C69,2|0
1,0,SA1090-A96213A-R29-C70,1|1
1,0,SA1090-A96213A-R29-C70,2|0
1,0,SA1090-A96213A-R29-C70,2|1
1,0,SA1090-A96213A-R30-C07,1|1
1,0,SA1090-A96213A-R30-C07,2|0
1,0,SA1090-A96213A-R30-C07,2|1
1,0,SA1090-A96213A-R30-C08,2|0
1,0,SA1090-A96213A-R30-C08,2|1
1,0,SA1090-A96213A-R30-C08,3|1
1,0,SA1090-A96213A-R30-C09,1|1
1,0,SA1090-A96213A-R30-C09,2|0
1,0,SA1090-A96213A-R30-C09,2|1
1,0,SA1090-A96213A-R30-C10,1|0
1,0,SA1090-A96213A-R30-C10,1|1
1,0,SA1090-A96213A-R30-C10,2|0
1,0,SA1090-A96213A-R30-C10,2|1
1,0,SA1090-A96213A-R30-C11,2|0
1,0,SA1090-A96213A-R30-C11,2|1
1,0,SA1090-A96213A-R30-C13,2|1
1,0,SA1090-A96213A-R30-C13,3|2
1,0,SA1090-A96213A-R30-C13,4|2
1,0,SA1090-A96213A-R30-C13,5|0
1,0,SA1090-A96213A-R30-C13,5|2
1,0,SA1090-A96213A-R30-C14,1|1
1,0,SA1090-A96213A-R30-C14,2|0
1,0,SA1090-A96213A-R30-C14,2|1
1,0,SA1090-A96213A-R30-C15,1|1
1,0,SA1090-A96213A-R30-C15,2|0
1,0,SA1090-A96213A-R30-C15,2|1
1,0,SA1090-A96213A-R30-C17,2|0
1,0,SA1090-A96213A-R30-C17,2|1
1,0,SA1090-A96213A-R30-C17,3|0
1,0,SA1090-A96213A-R30-C18,1|1
1,0,SA1090-A96213A-R30-C18,2|0
1,0,SA1090-A96213A-R30-C18,2|1
1,0,SA1090-A96213A-R30-C31,1|1
1,0,SA1090-A96213A-R30-C31,2|0
1,0,SA1090-A96213A-R30-C31,2|1
1,0,SA1090-A96213A-R30-C34,2|0
1,0,SA1090-A96213A-R30-C34,2|1
1,0,SA1090-A96213A-R30-C35,2|1
1,0,SA1090-A96213A-R30-C35,3|1
1,0,SA1090-A96213A-R30-C35,3|2
1,0,SA1090-A96213A-R30-C35,4|2
1,0,SA1090-A96213A-R30-C35,5|0
1,0,SA1090-A96213A-R30-C35,5|2
1,0,SA1090-A96213A-R30-C36,2|1
1,0,SA1090-A96213A-R30-C36,3|0
1,0,SA1090-A96213A-R30-C36,3|1
1,0,SA1090-A96213A-R30-C38,2|0
1,0,SA1090-A96213A-R30-C38,2|1
1,0,SA1090-A96213A-R30-C39,1|1
1,0,SA1090-A96213A-R30-C39,2|0
1,0,SA1090-A96213A-R30-C39,2|1
1,0,SA1090-A96213A-R30-C39,3|0
1,0,SA1090-A96213A-R30-C39,3|1
1,0,SA1090-A96213A-R30-C41,1|1
1,0,SA1090-A96213A-R30-C41,2|0
1,0,SA1090-A96213A-R30-C41,2|1
1,0,SA1090-A96213A-R30-C41,3|0
1,0,SA1090-A96213A-R30-C41,3|1
1,0,SA1090-A96213A-R30-C41,4|0
1,0,SA1090-A96213A-R30-C42,2|1
1,0,SA1090-A96213A-R30-C42,3|0
1,0,SA1090-A96213A-R30-C42,3|1
1,0,SA1090-A96213A-R30-C44,2|0
1,0,SA1090-A96213A-R30-C44,2|1
1,0,SA1090-A96213A-R30-C47,2|1
1,0,SA1090-A96213A-R30-C47,3|0
1,0,SA1090-A96213A-R30-C47,3|2
1,0,SA1090-A96213A-R30-C47,4|0
1,0,SA1090-A96213A-R30-C47,4|2
1,0,SA1090-A96213A-R30-C49,2|1
1,0,SA1090-A96213A-R30-C49,3|1
1,0,SA1090-A96213A-R30-C49,3|2
1,0,SA1090-A96213A-R30-C49,4|0
1,0,SA1090-A96213A-R30-C49,4|2
1,0,SA1090-A96213A-R30-C50,2|0
1,0,SA1090-A96213A-R30-C50,2|1
1,0,SA1090-A96213A-R30-C51,2|0
1,0,SA1090-A96213A-R30-C51,3|0
1,0,SA1090-A96213A-R30-C52,1|1
1,0,SA1090-A96213A-R30-C52,2|0
1,0,SA1090-A96213A-R30-C52,2|1
1,0,SA1090-A96213A-R30-C54,2|0
1,0,SA1090-A96213A-R30-C54,2|1
1,0,SA1090-A96213A-R30-C55,2|1
1,0,SA1090-A96213A-R30-C55,3|0
1,0,SA1090-A96213A-R30-C55,3|1
1,0,SA1090-A96213A-R30-C55,4|0
1,0,SA1090-A96213A-R30-C55,4|2
1,0,SA1090-A96213A-R30-C55,5|0
1,0,SA1090-A96213A-R30-C56,2|0
1,0,SA1090-A96213A-R30-C56,2|1
1,0,SA1090-A96213A-R30-C57,2|0
1,0,SA1090-A96213A-R30-C57,2|1
1,0,SA1090-A96213A-R30-C58,2|0
1,0,SA1090-A96213A-R30-C58,2|1
1,0,SA1090-A96213A-R30-C60,1|1
1,0,SA1090-A96213A-R30-C60,2|0
1,0,SA1090-A96213A-R30-C60,2|1
1,0,SA1090-A96213A-R30-C61,2|0
1,0,SA1090-A96213A-R30-C61,2|1
1,0,SA1090-A96213A-R30-C62,2|0
1,0,SA1090-A96213A-R30-C62,2|1
1,0,SA1090-A96213A-R30-C62,3|0
1,0,SA1090-A96213A-R30-C63,2|0
1,0,SA1090-A96213A-R30-C63,2|1
1,0,SA1090-A96213A-R30-C63,3|0
1,0,SA1090-A96213A-R30-C65,2|0
1,0,SA1090-A96213A-R30-C65,2|1
1,0,SA1090-A96213A-R30-C66,2|0
1,0,SA1090-A96213A-R30-C66,2|1
1,0,SA1090-A96213A-R30-C67,2|1
1,0,SA1090-A96213A-R30-C67,3|1
1,0,SA1090-A96213A-R30-C67,3|2
1,0,SA1090-A96213A-R30-C67,4|0
1,0,SA1090-A96213A-R30-C67,4|2
1,0,SA1090-A96213A-R30-C70,2|0
1,0,SA1090-A96213A-R30-C70,2|1
1,0,SA1090-A96213A-R31-C08,2|1
1,0,SA1090-A96213A-R31-C08,3|1
1,0,SA1090-A96213A-R31-C08,3|2
1,0,SA1090-A96213A-R31-C08,4|0
1,0,SA1090-A96213A-R31-C08,4|2
1,0,SA1090-A96213A-R31-C09,1|1
1,0,SA1090-A96213A-R31-C09,2|0
1,0,SA1090-A96213A-R31-C09,2|1
1,0,SA1090-A96213A-R31-C09,3|0
1,0,SA1090-A96213A-R31-C10,2|0
1,0,SA1090-A96213A-R31-C10,2|1
1,0,SA1090-A96213A-R31-C11,2|1
1,0,SA1090-A96213A-R31-C11,3|1
1,0,SA1090-A96213A-R31-C11,4|0
1,0,SA1090-A96213A-R31-C11,4|2
1,0,SA1090-A96213A-R31-C12,2|0
1,0,SA1090-A96213A-R31-C12,2|1
1,0,SA1090-A96213A-R31-C13,2|0
1,0,SA1090-A96213A-R31-C13,2|1
1,0,SA1090-A96213A-R31-C15,1|1
1,0,SA1090-A96213A-R31-C15,2|1
1,0,SA1090-A96213A-R31-C15,3|0
1,0,SA1090-A96213A-R31-C15,3|1
1,0,SA1090-A96213A-R31-C15,3|2
1,0,SA1090-A96213A-R31-C15,4|0
1,0,SA1090-A96213A-R31-C15,5|0
1,0,SA1090-A96213A-R31-C16,2|0
1,0,SA1090-A96213A-R31-C16,2|1
1,0,SA1090-A96213A-R31-C17,1|1
1,0,SA1090-A96213A-R31-C17,2|0
1,0,SA1090-A96213A-R31-C17,2|1
1,0,SA1090-A96213A-R31-C17,3|0
1,0,SA1090-A96213A-R31-C34,2|1
1,0,SA1090-A96213A-R31-C34,2|2
1,0,SA1090-A96213A-R31-C34,3|2
1,0,SA1090-A96213A-R31-C34,4|0
1,0,SA1090-A96213A-R31-C34,4|2
1,0,SA1090-A96213A-R31-C35,1|1
1,0,SA1090-A96213A-R31-C35,2|0
1,0,SA1090-A96213A-R31-C35,2|1
1,0,SA1090-A96213A-R31-C37,2|0
1,0,SA1090-A96213A-R31-C37,2|1
1,0,SA1090-A96213A-R31-C39,2|0
1,0,SA1090-A96213A-R31-C39,2|1
1,0,SA1090-A96213A-R31-C40,1|1
1,0,SA1090-A96213A-R31-C40,2|0
1,0,SA1090-A96213A-R31-C40,2|1
1,0,SA1090-A96213A-R31-C41,2|0
1,0,SA1090-A96213A-R31-C41,2|1
1,0,SA1090-A96213A-R31-C42,1|0
1,0,SA1090-A96213A-R31-C42,1|1
1,0,SA1090-A96213A-R31-C42,2|0
1,0,SA1090-A96213A-R31-C42,2|1
1,0,SA1090-A96213A-R31-C43,2|0
1,0,SA1090-A96213A-R31-C43,2|1
1,0,SA1090-A96213A-R31-C48,2|0
1,0,SA1090-A96213A-R31-C48,2|1
1,0,SA1090-A96213A-R31-C49,1|1
1,0,SA1090-A96213A-R31-C49,2|0
1,0,SA1090-A96213A-R31-C49,2|1
1,0,SA1090-A96213A-R31-C49,3|1
1,0,SA1090-A96213A-R31-C54,2|0
1,0,SA1090-A96213A-R31-C54,2|1
1,0,SA1090-A96213A-R31-C55,2|0
1,0,SA1090-A96213A-R31-C55,2|1
1,0,SA1090-A96213A-R31-C56,2|0
1,0,SA1090-A96213A-R31-C56,2|1
1,0,SA1090-A96213A-R31-C58,2|0
1,0,SA1090-A96213A-R31-C58,2|1
1,0,SA1090-A96213A-R31-C59,2|0
1,0,SA1090-A96213A-R31-C59,2|1
1,0,SA1090-A96213A-R31-C60,1|1
1,0,SA1090-A96213A-R31-C60,2|0
1,0,SA1090-A96213A-R31-C60,2|1
1,0,SA1090-A96213A-R31-C60,3|0
1,0,SA1090-A96213A-R31-C62,1|1
1,0,SA1090-A96213A-R31-C62,2|0
1,0,SA1090-A96213A-R31-C62,2|1
1,0,SA1090-A96213A-R31-C62,3|0
1,0,SA1090-A96213A-R31-C62,3|1
1,0,SA1090-A96213A-R31-C63,2|0
1,0,SA1090-A96213A-R31-C63,2|1
1,0,SA1090-A96213A-R31-C68,1|1
1,0,SA1090-A96213A-R31-C68,2|0
1,0,SA1090-A96213A-R31-C68,2|1
1,0,SA1090-A96213A-R31-C69,2|1
1,0,SA1090-A96213A-R31-C69,3|2
1,0,SA1090-A96213A-R31-C69,4|2
1,0,SA1090-A96213A-R31-C69,5|0
1,0,SA1090-A96213A-R31-C69,5|2
